# phase-5L rung-41/42 surge-line + bleed oracle — key	u64 bits	repr
# cpython 3.14.3
r42/0.00/cpg/0.50/1500/eta_p	4604707431513378849	0.725221212871933
r42/0.00/cpg/0.50/1500/s2/Tt	4643325565028270080	262.5
r42/0.00/cpg/0.50/1500/s2/pt	4678139857026256349	57531.31294515331
r42/0.00/cpg/0.50/1500/s25/Tt	4645389023970447495	379.7940609522706
r42/0.00/cpg/0.50/1500/s25/pt	4685685430788857162	187586.3512661255
r42/0.00/cpg/0.50/1500/s3/Tt	4649248698483552615	686.3823119341804
r42/0.00/cpg/0.50/1500/s3/pt	4698020663719931171	1226983.0330913744
r42/0.00/cpg/0.50/1500/s4/Tt	4654311885213007872	1500.0
r42/0.00/cpg/0.50/1500/s4/pt	4697809869639936197	1177903.7117677194
r42/0.00/cpg/0.50/1500/s45/Tt	4653239169443246811	1256.0926727235117
r42/0.00/cpg/0.50/1500/s45/pt	4692455519321734645	507099.7202081376
r42/0.00/cpg/0.50/1500/s5/Tt	4652828771495902638	1162.778983041509
r42/0.00/cpg/0.50/1500/s5/pt	4689741306563424960	349111.7443254404
r42/0.00/cpg/0.50/1500/s9/Tt	4652828771495902638	1162.778983041509
r42/0.00/cpg/0.50/1500/s9/pt	4689621352681462777	342129.50943893153
r42/0.00/cpg/0.50/1500/s2/mdot	4606064076643883562	0.8758390788851262
r42/0.00/cpg/0.50/1500/s25/mdot	4606064076643883562	0.8758390788851262
r42/0.00/cpg/0.50/1500/s3/mdot	4606064076643883562	0.8758390788851262
r42/0.00/cpg/0.50/1500/s4/mdot	4606291778764312693	0.9011190925707654
r42/0.00/cpg/0.50/1500/s4/far	4583976635361735184	0.028863765382356077
r42/0.00/cpg/0.50/1500/booking_absent	4607182418800017408	1.0
r42/0.00/cpg/0.50/1500/bleed	13830554455654793216	-1.0
r42/0.00/cpg/0.50/1500/mdot_core	13830554455654793216	-1.0
r42/0.00/cpg/0.50/1500/st_inlet	13830554455654793216	-1.0
r42/0.00/cpg/0.50/1500/tsfc_inlet	13830554455654793216	-1.0
r42/0.00/cpg/0.85/400/abort	4620693217682128896	8.0
r42/0.00/cpg/0.85/500/abort	4620693217682128896	8.0
r42/0.00/cpg/0.85/600/abort	4620693217682128896	8.0
r42/0.00/cpg/0.85/650/abort	0	0.0
r42/0.00/cpg/0.85/650/n_pass	4619567317775286272	7.0
r42/0.00/cpg/0.85/650/pi_lpc	4610049239858873521	1.6365621494044655
r42/0.00/cpg/0.85/650/pi_hpc	4613379150319484332	2.751901604133044
r42/0.00/cpg/0.85/650/eta_lpc	4605995802462488686	0.8682591220679237
r42/0.00/cpg/0.85/650/eta_hpc	4605971007138476013	0.8655062881057326
r42/0.00/cpg/0.85/650/eta_hpt	4606461842859638129	0.92
r42/0.00/cpg/0.85/650/eta_lpt	4606281698874543309	0.9
r42/0.00/cpg/0.85/650/n_lp	4603474947737251910	0.5883880262986245
r42/0.00/cpg/0.85/650/n_hp	4604414053132085432	0.692649669488012
r42/0.00/cpg/0.85/650/N_lp_ratio	4603474947737251910	0.5883880262986245
r42/0.00/cpg/0.85/650/N_hp_ratio	4603868774704094309	0.6321116029292965
r42/0.00/cpg/0.85/650/slip	4606559384884776258	0.9308293402176917
r42/0.00/cpg/0.85/650/phi_lp	4604110075341410149	0.6589013552697734
r42/0.00/cpg/0.85/650/phi_hp	4606609135114421409	0.9363527252609353
r42/0.00/cpg/0.85/650/nu_hpt	4606824350717272182	0.9602464570152864
r42/0.00/cpg/0.85/650/nu_lpt	4606226084607561509	0.8938255760299155
r42/0.00/cpg/0.85/650/tau_hpt	4605717804202370308	0.837395115149008
r42/0.00/cpg/0.85/650/tau_lpt	4606513284257310084	0.9257111424114304
r42/0.00/cpg/0.85/650/tau_lpc	4607966308588431559	1.1740584983731865
r42/0.00/cpg/0.85/650/tau_hpc	4608927616997302755	1.3875118442321017
r42/0.00/cpg/0.85/650/pi_hpt	4601427004634511389	0.4305103338600718
r42/0.00/cpg/0.85/650/pi_lpt	4604376207078889679	0.6884479135231006
r42/0.00/cpg/0.85/650/mdot_air	4600655616094414079	0.38768966795267085
r42/0.00/cpg/0.85/650/mdot_ratio	4600655616094414079	0.38768966795267085
r42/0.00/cpg/0.85/650/thrust	4633758894517919423	60.8372176345997
r42/0.00/cpg/0.85/650/V0	4643445731125572543	269.3306518018325
r42/0.00/cpg/0.85/650/V9	4645807100523735812	403.55896158672135
r42/0.00/cpg/0.85/650/M9	4607182418800017404	0.9999999999999996
r42/0.00/cpg/0.85/650/T9	4646415607918470007	438.14860230549624
r42/0.00/cpg/0.85/650/p9	4677559376343217872	53307.76009951311
r42/0.00/cpg/0.85/650/F_over_mdot	4639725234896956752	156.9224631542843
r42/0.00/cpg/0.85/650/tsfc	4542757938924771659	5.172399348756187e-05
r42/0.00/cpg/0.85/650/eta_th	4593920242818218086	0.1319006717093913
r42/0.00/cpg/0.85/650/eta_p	4606483147614650503	0.9223653029548736
r42/0.00/cpg/0.85/650/s2/Tt	4643741180423569407	286.12499999999994
r42/0.00/cpg/0.85/650/s2/pt	4680081772134739219	77785.20992963416
r42/0.00/cpg/0.85/650/s25/Tt	4644617315055249090	335.9274878470279
r42/0.00/cpg/0.85/650/s25/pt	4683484425300843633	127300.33035431967
r42/0.00/cpg/0.85/650/s3/Tt	4646907393360753888	466.1033681908866
r42/0.00/cpg/0.85/650/s3/pt	4689762029591362324	350317.9833087188
r42/0.00/cpg/0.85/650/s4/Tt	4648928676283416576	650.0
r42/0.00/cpg/0.85/650/s4/pt	4689521292906320464	336305.26397637
r42/0.00/cpg/0.85/650/s45/Tt	4647998989282956991	544.3068248468552
r42/0.00/cpg/0.85/650/s45/pt	4684214715109132759	144782.89147336662
r42/0.00/cpg/0.85/650/s5/Tt	4647571806677498876	503.8708926513207
r42/0.00/cpg/0.85/650/s5/pt	4681586060008570063	99675.47954868081
r42/0.00/cpg/0.85/650/s9/Tt	4647571806677498876	503.8708926513207
r42/0.00/cpg/0.85/650/s9/pt	4681449067072610159	97681.9699577072
r42/0.00/cpg/0.85/650/s2/mdot	4600655616094414079	0.38768966795267085
r42/0.00/cpg/0.85/650/s25/mdot	4600655616094414079	0.38768966795267085
r42/0.00/cpg/0.85/650/s3/mdot	4600655616094414079	0.38768966795267085
r42/0.00/cpg/0.85/650/s4/mdot	4600712302792112424	0.39083641180140427
r42/0.00/cpg/0.85/650/s4/far	4575832555671467272	0.008116656462244368
r42/0.00/cpg/0.85/650/booking_absent	4607182418800017408	1.0
r42/0.00/cpg/0.85/650/bleed	13830554455654793216	-1.0
r42/0.00/cpg/0.85/650/mdot_core	13830554455654793216	-1.0
r42/0.00/cpg/0.85/650/st_inlet	13830554455654793216	-1.0
r42/0.00/cpg/0.85/650/tsfc_inlet	13830554455654793216	-1.0
r42/0.00/cpg/0.85/900/abort	0	0.0
r42/0.00/cpg/0.85/900/n_pass	4620693217682128896	8.0
r42/0.00/cpg/0.85/900/pi_lpc	4611549503963153842	1.9696876997225954
r42/0.00/cpg/0.85/900/pi_hpc	4615357130859155147	3.630301419094257
r42/0.00/cpg/0.85/900/eta_lpc	4606116121517639450	0.8816172206008759
r42/0.00/cpg/0.85/900/eta_hpc	4606041538434893329	0.8733368350296492
r42/0.00/cpg/0.85/900/eta_hpt	4606461842859638129	0.92
r42/0.00/cpg/0.85/900/eta_lpt	4606281698874543309	0.9
r42/0.00/cpg/0.85/900/n_lp	4604555844852910564	0.7083917128041404
r42/0.00/cpg/0.85/900/n_hp	4605331257796198772	0.7944798431272333
r42/0.00/cpg/0.85/900/N_lp_ratio	4604555844852910564	0.7083917128041404
r42/0.00/cpg/0.85/900/N_hp_ratio	4604893204874047169	0.7458461991095292
r42/0.00/cpg/0.85/900/slip	4606730100317280107	0.9497825606001532
r42/0.00/cpg/0.85/900/phi_lp	4604788213597110400	0.7341898258055295
r42/0.00/cpg/0.85/900/phi_hp	4606606217820739099	0.9360288405993659
r42/0.00/cpg/0.85/900/nu_hpt	4606848101311408044	0.9628833026611026
r42/0.00/cpg/0.85/900/nu_lpt	4606412571396895296	0.9145297687605947
r42/0.00/cpg/0.85/900/tau_hpt	4605717804202370307	0.8373951151490079
r42/0.00/cpg/0.85/900/tau_lpt	4606513284257310084	0.9257111424114304
r42/0.00/cpg/0.85/900/tau_lpc	4608274102010266154	1.2424023671229727
r42/0.00/cpg/0.85/900/tau_hpc	4609479169440066407	1.5099810884809928
r42/0.00/cpg/0.85/900/pi_hpt	4601427004634511389	0.4305103338600718
r42/0.00/cpg/0.85/900/pi_lpt	4604376207078889679	0.6884479135231006
r42/0.00/cpg/0.85/900/mdot_air	4602859809728418685	0.5200939882257526
r42/0.00/cpg/0.85/900/mdot_ratio	4602859809728418685	0.5200939882257526
r42/0.00/cpg/0.85/900/thrust	4640860279941582353	189.18238360305307
r42/0.00/cpg/0.85/900/V0	4643445731125572543	269.3306518018325
r42/0.00/cpg/0.85/900/V9	4647061556763753479	474.8665430805999
r42/0.00/cpg/0.85/900/M9	4607182418800017403	0.9999999999999994
r42/0.00/cpg/0.85/900/T9	4648547517783730003	606.6672954999179
r42/0.00/cpg/0.85/900/p9	4680552688218292160	84637.94085717108
r42/0.00/cpg/0.85/900/F_over_mdot	4645106712824172554	363.7465302154893
r42/0.00/cpg/0.85/900/tsfc	4540790783095334950	3.8394027088231843e-05
r42/0.00/cpg/0.85/900/eta_th	4593872807075272112	0.13058406535917078
r42/0.00/cpg/0.85/900/eta_p	4608331415027248397	1.2551284133358565
r42/0.00/cpg/0.85/900/s2/Tt	4643741180423569407	286.12499999999994
r42/0.00/cpg/0.85/900/s2/pt	4680081772134739219	77785.20992963416
r42/0.00/cpg/0.85/900/s25/Tt	4644961328308461682	355.4823772930605
r42/0.00/cpg/0.85/900/s25/pt	4684504356699709828	153212.5712187403
r42/0.00/cpg/0.85/900/s3/Tt	4647932709333605950	536.7716670007865
r42/0.00/cpg/0.85/900/s3/pt	4693025000840677273	556207.8147184729
r42/0.00/cpg/0.85/900/s4/Tt	4651127699538968576	900.0
r42/0.00/cpg/0.85/900/s4/pt	4692833889290757635	533959.5021297339
r42/0.00/cpg/0.85/900/s45/Tt	4649840440615255304	753.6556036341071
r42/0.00/cpg/0.85/900/s45/pt	4687138460565345554	229875.08352962934
r42/0.00/cpg/0.85/900/s5/Tt	4649347963078442296	697.6673898249055
r42/0.00/cpg/0.85/900/s5/pt	4684677682695945297	158257.02162692187
r42/0.00/cpg/0.85/900/s9/Tt	4649347963078442296	697.6673898249055
r42/0.00/cpg/0.85/900/s9/pt	4684568929298785298	155091.88119438343
r42/0.00/cpg/0.85/900/s2/mdot	4602859809728418685	0.5200939882257526
r42/0.00/cpg/0.85/900/s25/mdot	4602859809728418685	0.5200939882257526
r42/0.00/cpg/0.85/900/s3/mdot	4602859809728418685	0.5200939882257526
r42/0.00/cpg/0.85/900/s4/mdot	4602925233282061199	0.5273574617864244
r42/0.00/cpg/0.85/900/s4/far	4579204296328176799	0.01396569413434384
r42/0.00/cpg/0.85/900/booking_absent	4607182418800017408	1.0
r42/0.00/cpg/0.85/900/bleed	13830554455654793216	-1.0
r42/0.00/cpg/0.85/900/mdot_core	13830554455654793216	-1.0
r42/0.00/cpg/0.85/900/st_inlet	13830554455654793216	-1.0
r42/0.00/cpg/0.85/900/tsfc_inlet	13830554455654793216	-1.0
r42/0.00/cpg/0.85/1100/abort	0	0.0
r42/0.00/cpg/0.85/1100/n_pass	4620693217682128896	8.0
r42/0.00/cpg/0.85/1100/pi_lpc	4612313180577592599	2.2785159437322693
r42/0.00/cpg/0.85/1100/pi_hpc	4616627776315598961	4.389162711691925
r42/0.00/cpg/0.85/1100/eta_lpc	4606202808823247262	0.8912414448637269
r42/0.00/cpg/0.85/1100/eta_hpc	4606076498370540189	0.877218167579105
r42/0.00/cpg/0.85/1100/eta_hpt	4606461842859638129	0.92
r42/0.00/cpg/0.85/1100/eta_lpt	4606281698874543309	0.9
r42/0.00/cpg/0.85/1100/n_lp	4605410552180224224	0.8032832882140859
r42/0.00/cpg/0.85/1100/n_hp	4605995669996417706	0.8682444153797253
r42/0.00/cpg/0.85/1100/N_lp_ratio	4605410552180224224	0.8032832882140859
r42/0.00/cpg/0.85/1100/N_hp_ratio	4605678410599972044	0.8330215467084598
r42/0.00/cpg/0.85/1100/slip	4606860868390179612	0.9643007331420423
r42/0.00/cpg/0.85/1100/phi_lp	4605518683776614101	0.8152883070142375
r42/0.00/cpg/0.85/1100/phi_hp	4606757666666192862	0.9528430401269323
r42/0.00/cpg/0.85/1100/nu_hpt	4606937059016160511	0.9727595918645021
r42/0.00/cpg/0.85/1100/nu_lpt	4606624267770722838	0.9380327876058938
r42/0.00/cpg/0.85/1100/tau_hpt	4605717804202370306	0.8373951151490078
r42/0.00/cpg/0.85/1100/tau_lpt	4606513284257310083	0.9257111424114303
r42/0.00/cpg/0.85/1100/tau_lpc	4608522920292250038	1.2976511242442093
r42/0.00/cpg/0.85/1100/tau_hpc	4609882574698307265	1.5995550496717643
r42/0.00/cpg/0.85/1100/pi_hpt	4601427004634511389	0.4305103338600718
r42/0.00/cpg/0.85/1100/pi_lpt	4604376207078889679	0.6884479135231006
r42/0.00/cpg/0.85/1100/mdot_air	4604074101639907875	0.6549074721008917
r42/0.00/cpg/0.85/1100/mdot_ratio	4604074101639907875	0.6549074721008917
r42/0.00/cpg/0.85/1100/thrust	4644503825854536973	329.47637367477074
r42/0.00/cpg/0.85/1100/V0	4643445731125572543	269.3306518018325
r42/0.00/cpg/0.85/1100/V9	4647829030218768694	524.9847162971625
r42/0.00/cpg/0.85/1100/M9	4607182418800017402	0.9999999999999993
r42/0.00/cpg/0.85/1100/T9	4649733362664785251	741.482250055455
r42/0.00/cpg/0.85/1100/p9	4682871058633223900	118374.67060321145
r42/0.00/cpg/0.85/1100/F_over_mdot	4647558041495711179	503.08843265726745
r42/0.00/cpg/0.85/1100/tsfc	4540608453876901856	3.715851624615219e-05
r42/0.00/cpg/0.85/1100/eta_th	4593856157501156147	0.1301219468458271
r42/0.00/cpg/0.85/1100/eta_p	4608540104604149781	1.3014668079908962
r42/0.00/cpg/0.85/1100/s2/Tt	4643741180423569407	286.12499999999994
r42/0.00/cpg/0.85/1100/s2/pt	4680081772134739219	77785.20992963416
r42/0.00/cpg/0.85/1100/s25/Tt	4645239426476167302	371.2904279243743
r42/0.00/cpg/0.85/1100/s25/pt	4685329755604785389	177234.84101123307
r42/0.00/cpg/0.85/1100/s3/Tt	4648435210881061470	593.8994788812231
r42/0.00/cpg/0.85/1100/s3/pt	4694929430061688820	777912.5553791509
r42/0.00/cpg/0.85/1100/s4/Tt	4652552666608566272	1100.0
r42/0.00/cpg/0.85/1100/s4/pt	4694662141342928720	746796.0531639848
r42/0.00/cpg/0.85/1100/s45/Tt	4651313601681093953	921.1346266639085
r42/0.00/cpg/0.85/1100/s45/pt	4689266999131737009	321503.4181730105
r42/0.00/cpg/0.85/1100/s5/Tt	4650711684691655831	852.7045875637731
r42/0.00/cpg/0.85/1100/s5/pt	4686845140890103277	221338.35743175392
r42/0.00/cpg/0.85/1100/s9/Tt	4650711684691655831	852.7045875637731
r42/0.00/cpg/0.85/1100/s9/pt	4686693038329060118	216911.59028311883
r42/0.00/cpg/0.85/1100/s2/mdot	4604074101639907875	0.6549074721008917
r42/0.00/cpg/0.85/1100/s25/mdot	4604074101639907875	0.6549074721008917
r42/0.00/cpg/0.85/1100/s3/mdot	4604074101639907875	0.6549074721008917
r42/0.00/cpg/0.85/1100/s4/mdot	4604184375457981957	0.6671503252848089
r42/0.00/cpg/0.85/1100/s4/far	4581045405737808157	0.018694019698146314
r42/0.00/cpg/0.85/1100/booking_absent	4607182418800017408	1.0
r42/0.00/cpg/0.85/1100/bleed	13830554455654793216	-1.0
r42/0.00/cpg/0.85/1100/mdot_core	13830554455654793216	-1.0
r42/0.00/cpg/0.85/1100/st_inlet	13830554455654793216	-1.0
r42/0.00/cpg/0.85/1100/tsfc_inlet	13830554455654793216	-1.0
r42/0.00/cpg/0.85/1500/abort	0	0.0
r42/0.00/cpg/0.85/1500/n_pass	4607182418800017408	1.0
r42/0.00/cpg/0.85/1500/pi_lpc	4613937818241073084	2.99999999999997
r42/0.00/cpg/0.85/1500/pi_hpc	4618441417868443725	6.000000000000068
r42/0.00/cpg/0.85/1500/eta_lpc	4606281698874543309	0.9
r42/0.00/cpg/0.85/1500/eta_hpc	4606101554889448489	0.88
r42/0.00/cpg/0.85/1500/eta_hpt	4606461842859638129	0.92
r42/0.00/cpg/0.85/1500/eta_lpt	4606281698874543309	0.9
r42/0.00/cpg/0.85/1500/n_lp	4607182418800017368	0.9999999999999956
r42/0.00/cpg/0.85/1500/n_hp	4607182418800017449	1.000000000000009
r42/0.00/cpg/0.85/1500/N_lp_ratio	4607182418800017368	0.9999999999999956
r42/0.00/cpg/0.85/1500/N_hp_ratio	4607182418800017441	1.0000000000000073
r42/0.00/cpg/0.85/1500/slip	4607182418800017302	0.9999999999999882
r42/0.00/cpg/0.85/1500/phi_lp	4607182418800017435	1.000000000000006
r42/0.00/cpg/0.85/1500/phi_hp	4607182418800017410	1.0000000000000004
r42/0.00/cpg/0.85/1500/nu_hpt	4607182418800017441	1.0000000000000073
r42/0.00/cpg/0.85/1500/nu_lpt	4607182418800017372	0.999999999999996
r42/0.00/cpg/0.85/1500/tau_hpt	4605717804202370306	0.8373951151490078
r42/0.00/cpg/0.85/1500/tau_lpt	4606513284257310085	0.9257111424114305
r42/0.00/cpg/0.85/1500/tau_lpc	4609027584132985300	1.4097090073802194
r42/0.00/cpg/0.85/1500/tau_hpc	4610603672633087544	1.7596709557123074
r42/0.00/cpg/0.85/1500/pi_hpt	4601427004634511389	0.4305103338600718
r42/0.00/cpg/0.85/1500/pi_lpt	4604376207078889679	0.6884479135231006
r42/0.00/cpg/0.85/1500/mdot_air	4607182418800017414	1.0000000000000013
r42/0.00/cpg/0.85/1500/mdot_ratio	4607182418800017414	1.0000000000000013
r42/0.00/cpg/0.85/1500/thrust	4649651497634225895	732.1752736111783
r42/0.00/cpg/0.85/1500/V0	4643445731125572543	269.3306518018325
r42/0.00/cpg/0.85/1500/V9	4648603661270833835	613.0500710074169
r42/0.00/cpg/0.85/1500/M9	4607182418800017406	0.9999999999999998
r42/0.00/cpg/0.85/1500/T9	4652105052426895752	1011.1121591665296
r42/0.00/cpg/0.85/1500/p9	4686560624747029954	213057.84784154414
r42/0.00/cpg/0.85/1500/F_over_mdot	4649651497634225886	732.1752736111773
r42/0.00/cpg/0.85/1500/tsfc	4540825663035207418	3.863038275439368e-05
r42/0.00/cpg/0.85/1500/eta_th	4593839483436263166	0.12965914857687005
r42/0.00/cpg/0.85/1500/eta_p	4608336906042600778	1.2563476636704132
r42/0.00/cpg/0.85/1500/s2/Tt	4643741180423569407	286.12499999999994
r42/0.00/cpg/0.85/1500/s2/pt	4680081772134739219	77785.20992963416
r42/0.00/cpg/0.85/1500/s25/Tt	4645803477028629712	403.3529897366652
r42/0.00/cpg/0.85/1500/s25/pt	4687258051224191820	233355.62978890014
r42/0.00/cpg/0.85/1500/s3/Tt	4649454405929320607	709.7685409393342
r42/0.00/cpg/0.85/1500/s3/pt	4698764340509741758	1400133.778733417
r42/0.00/cpg/0.85/1500/s4/Tt	4654311885213007872	1500.0
r42/0.00/cpg/0.85/1500/s4/pt	4698523799358154361	1344128.4275840803
r42/0.00/cpg/0.85/1500/s45/Tt	4653239169443246811	1256.0926727235117
r42/0.00/cpg/0.85/1500/s45/pt	4693217873763581198	578661.1781100349
r42/0.00/cpg/0.85/1500/s5/Tt	4652828771495902638	1162.778983041509
r42/0.00/cpg/0.85/1500/s5/pt	4690587695777629472	398378.08070667274
r42/0.00/cpg/0.85/1500/s9/Tt	4652828771495902638	1162.778983041509
r42/0.00/cpg/0.85/1500/s9/pt	4690450814111383199	390410.51909253927
r42/0.00/cpg/0.85/1500/s2/mdot	4607182418800017414	1.0000000000000013
r42/0.00/cpg/0.85/1500/s25/mdot	4607182418800017414	1.0000000000000013
r42/0.00/cpg/0.85/1500/s3/mdot	4607182418800017414	1.0000000000000013
r42/0.00/cpg/0.85/1500/s4/mdot	4607309799562420771	1.028284211062904
r42/0.00/cpg/0.85/1500/s4/far	4583809590202238787	0.028284211062902697
r42/0.00/cpg/0.85/1500/booking_absent	4607182418800017408	1.0
r42/0.00/cpg/0.85/1500/bleed	13830554455654793216	-1.0
r42/0.00/cpg/0.85/1500/mdot_core	13830554455654793216	-1.0
r42/0.00/cpg/0.85/1500/st_inlet	13830554455654793216	-1.0
r42/0.00/cpg/0.85/1500/tsfc_inlet	13830554455654793216	-1.0
r42/0.00/cpg/1.20/400/abort	4620693217682128896	8.0
r42/0.00/cpg/1.20/500/abort	4611686018427387904	2.0
r42/0.00/cpg/1.20/600/abort	0	0.0
r42/0.00/cpg/1.20/600/n_pass	4619567317775286272	7.0
r42/0.00/cpg/1.20/600/pi_lpc	4609437577131260999	1.500745740704376
r42/0.00/cpg/1.20/600/pi_hpc	4612532326191486829	2.375836146248665
r42/0.00/cpg/1.20/600/eta_lpc	4605949800051184947	0.8631518284461549
r42/0.00/cpg/1.20/600/eta_hpc	4605925481788584518	0.8604519589403672
r42/0.00/cpg/1.20/600/eta_hpt	4606461842859638129	0.92
r42/0.00/cpg/1.20/600/eta_lpt	4606281698874543309	0.9
r42/0.00/cpg/1.20/600/n_lp	4602948122996814832	0.529898730621083
r42/0.00/cpg/1.20/600/n_hp	4603944927942900780	0.6405663108415687
r42/0.00/cpg/1.20/600/N_lp_ratio	4603238508146636351	0.5621379585551906
r42/0.00/cpg/1.20/600/N_hp_ratio	4603685375250849445	0.6117501733596852
r42/0.00/cpg/1.20/600/slip	4606451945604139205	0.9189011839064497
r42/0.00/cpg/1.20/600/phi_lp	4603947441375541209	0.6408453579203935
r42/0.00/cpg/1.20/600/phi_hp	4606768241217678839	0.9540170511804139
r42/0.00/cpg/1.20/600/nu_hpt	4606887540691167878	0.9672619534097329
r42/0.00/cpg/1.20/600/nu_lpt	4606180981760809280	0.8888181541358691
r42/0.00/cpg/1.20/600/tau_hpt	4605717804202370306	0.8373951151490078
r42/0.00/cpg/1.20/600/tau_lpt	4606513284257310084	0.9257111424114304
r42/0.00/cpg/1.20/600/tau_lpc	4607824101346780648	1.1424821475833316
r42/0.00/cpg/1.20/600/tau_hpc	4608650500718327719	1.325979669548795
r42/0.00/cpg/1.20/600/pi_hpt	4601427004634511389	0.4305103338600718
r42/0.00/cpg/1.20/600/pi_lpt	4604376207078889679	0.6884479135231006
r42/0.00/cpg/1.20/600/mdot_air	4602316148925590658	0.47986775706858265
r42/0.00/cpg/1.20/600/mdot_ratio	4602316148925590658	0.47986775706858265
r42/0.00/cpg/1.20/600/thrust	4630112052934596393	34.92484967961929
r42/0.00/cpg/1.20/600/V0	4645396719627792052	380.23150842611653
r42/0.00/cpg/1.20/600/V9	4645528580106038722	387.72690882227846
r42/0.00/cpg/1.20/600/M9	4607182418800017403	0.9999999999999994
r42/0.00/cpg/1.20/600/T9	4645822685477942380	404.4448636666118
r42/0.00/cpg/1.20/600/p9	4678928101289154320	63266.544791622204
r42/0.00/cpg/1.20/600/F_over_mdot	4634821865036574695	72.7801548763524
r42/0.00/cpg/1.20/600/tsfc	4545805843153456110	8.371963555346671e-05
r42/0.00/cpg/1.20/600/eta_th	4578527932021880026	0.01279238909389806
r42/0.00/cpg/1.20/600/eta_p	4620859384190306715	8.295171013280926
r42/0.00/cpg/1.20/600/s2/Tt	4644372300097912831	321.99999999999994
r42/0.00/cpg/1.20/600/s2/pt	4682749546249576969	116606.43269718451
r42/0.00/cpg/1.20/600/s25/Tt	4645179416426263469	367.8792515218327
r42/0.00/cpg/1.20/600/s25/pt	4685252850476935317	174996.60720903115
r42/0.00/cpg/1.20/600/s3/Tt	4647289091728141334	487.8004083667778
r42/0.00/cpg/1.20/600/s3/pt	4690886370967434269	415763.2648780959
r42/0.00/cpg/1.20/600/s4/Tt	4648488871632306176	600.0
r42/0.00/cpg/1.20/600/s4/pt	4690600660627349532	399132.73428297206
r42/0.00/cpg/1.20/600/s45/Tt	4647546582586642782	502.43706908940464
r42/0.00/cpg/1.20/600/s45/pt	4685144073025008770	171830.76669064543
r42/0.00/cpg/1.20/600/s5/Tt	4646889945870892104	465.1115932166035
r42/0.00/cpg/1.20/600/s5/pt	4682865689044772085	118296.53280724942
r42/0.00/cpg/1.20/600/s9/Tt	4646889945870892104	465.1115932166035
r42/0.00/cpg/1.20/600/s9/pt	4682703103528088140	115930.60215110442
r42/0.00/cpg/1.20/600/s2/mdot	4602316148925590658	0.47986775706858265
r42/0.00/cpg/1.20/600/s25/mdot	4602316148925590658	0.47986775706858265
r42/0.00/cpg/1.20/600/s3/mdot	4602316148925590658	0.47986775706858265
r42/0.00/cpg/1.20/600/s4/mdot	4602368821147695303	0.48279165275552
r42/0.00/cpg/1.20/600/s4/far	4573674920503366141	0.006093128041773086
r42/0.00/cpg/1.20/600/booking_absent	4607182418800017408	1.0
r42/0.00/cpg/1.20/600/bleed	13830554455654793216	-1.0
r42/0.00/cpg/1.20/600/mdot_core	13830554455654793216	-1.0
r42/0.00/cpg/1.20/600/st_inlet	13830554455654793216	-1.0
r42/0.00/cpg/1.20/600/tsfc_inlet	13830554455654793216	-1.0
r42/0.00/cpg/1.20/650/abort	0	0.0
r42/0.00/cpg/1.20/650/n_pass	4619567317775286272	7.0
r42/0.00/cpg/1.20/650/pi_lpc	4609665076442774514	1.5512607354501111
r42/0.00/cpg/1.20/650/pi_hpc	4612849820286487871	2.5168318480297383
r42/0.00/cpg/1.20/650/eta_lpc	4605965544960953437	0.8648998645807172
r42/0.00/cpg/1.20/650/eta_hpc	4605943954532002068	0.8625028454473829
r42/0.00/cpg/1.20/650/eta_hpt	4606461842859638129	0.92
r42/0.00/cpg/1.20/650/eta_lpt	4606281698874543309	0.9
r42/0.00/cpg/1.20/650/n_lp	4603152159212756864	0.5525513011007064
