# phase-3C mixing-PDF oracle — key	u64 bits	repr
# pypy 3.11.15
cfg/tr0.005bu6.0/4.0/D	4624932011437333952	15.529610277865572
cfg/tr0.005bu6.0/4.0/tcore	4586874979153612456	0.04658883083359672
cfg/da2.0w1.0c2.0t0.0025/0.25/omega	4639587874736559438	153.01845258815814
cfg/da2.0w1.0c2.0t0.0025/1.0/omega	4645744490609377280	400.0
cfg/da2.0w1.0c2.0t0.0025/4.0/omega	4639587874736559438	153.01845258815814
cfg/da0.5w0.5c2.0t0.0025/0.25/omega	4612004838855644144	2.141584712068372
cfg/da0.5w0.5c2.0t0.0025/1.0/omega	4636737291354636288	100.0
cfg/da0.5w0.5c2.0t0.0025/4.0/omega	4612004838855644144	2.141584712068372
cfg/da6.0w2.0c3.0t0.001/0.25/omega	4654632500204944400	1572.8994091188106
cfg/da6.0w2.0c3.0t0.001/1.0/omega	4656510908468559872	2000.0
cfg/da6.0w2.0c3.0t0.001/4.0/omega	4654632500204944400	1572.8994091188106
ceil/0.015/0.8	4585511932888942873	0.03713079741693743
ceil/0.015/1.0	4587271089468023099	0.0493373982795355
ceil/0.015/1.2	4588986201630987647	0.061238379611647346
ceil/0.015/1.5	4590323929295886827	0.07854145990140864
ceil/0.015/1.8	4591525617217256400	0.0952182298853892
ceil/0.015/2.0	4592302865665794297	0.10600471892815112
ceil/0.0271791907192821/0.8	4583029328564373327	0.025577134701684042
ceil/0.0271791907192821/1.0	4585627139669186002	0.03793020504205526
ceil/0.0271791907192821/1.2	4587362831810611344	0.049973988661251245
ceil/0.0271791907192821/1.5	4589527205211605855	0.06748469211838203
ceil/0.0271791907192821/1.8	4590743312429900963	0.08436157004543303
ceil/0.0271791907192821/2.0	4591529887240104879	0.0952774883564149
ceil/0.035/0.8	4580890910091165845	0.018158005247813042
ceil/0.035/1.0	4584478549616974780	0.03060513026533916
ceil/0.035/1.2	4586320392616590354	0.04274061369266503
ceil/0.035/1.5	4588863164984776907	0.06038464137729845
ceil/0.035/1.8	4590240959138757158	0.07739001766638207
ceil/0.035/2.0	4591033522827660334	0.08838904836515901
ceil/0.045/0.8	4576152464122982286	0.00867160916325085
ceil/0.045/1.0	4581778945289021535	0.02123899625824099
ceil/0.045/1.2	4584987488109391707	0.03349173073317387
ceil/0.045/1.5	4587554828326546246	0.051306232115243364
ceil/0.045/1.8	4589598630099507538	0.06847591155687852
ceil/0.045/2.0	4590398851408593353	0.07958121308366296
ode/0.0675/0.0/0.001/50	4589528308260725064	0.0675
ode/0.0675/0.0/0.001/200	4589528308260725064	0.0675
ode/0.0675/0.0/0.001/400	4589528308260725064	0.0675
ode/0.0675/0.0/0.001/analytic	4589528308260725064	0.0675
ode/0.0675/0.0/0.0025/50	4589528308260725064	0.0675
ode/0.0675/0.0/0.0025/200	4589528308260725064	0.0675
ode/0.0675/0.0/0.0025/400	4589528308260725064	0.0675
ode/0.0675/0.0/0.0025/analytic	4589528308260725064	0.0675
ode/0.0675/50.0/0.001/50	4588963755104125288	0.061082625543238234
ode/0.0675/50.0/0.001/200	4588963096007382050	0.061078052140864494
ode/0.0675/50.0/0.001/400	4588962986034621667	0.06107728905154788
ode/0.0675/50.0/0.001/analytic	4588962876026581311	0.06107652571742727
ode/0.0675/50.0/0.0025/50	4587741540720435648	0.05260180960698646
ode/0.0675/50.0/0.0025/200	4587738002831928054	0.05257726057398841
ode/0.0675/50.0/0.0025/400	4587737411626815993	0.052573158264440374
ode/0.0675/50.0/0.0025/analytic	4587736819975296688	0.05256905285731983
ode/0.0675/250.0/0.001/50	4586075686032273678	0.04104262066650409
ode/0.0675/250.0/0.001/200	4586064697577873777	0.040966372947255254
ode/0.0675/250.0/0.001/400	4586062857505598861	0.04095360488096409
ode/0.0675/250.0/0.001/analytic	4586061014942426922	0.04094081953060276
ode/0.0675/250.0/0.0025/50	4581317662196552006	0.019638599039084846
ode/0.0675/250.0/0.0025/200	4581253055710698339	0.019414450263663407
ode/0.0675/250.0/0.0025/400	4581242204817892499	0.01937680366669221
ode/0.0675/250.0/0.0025/analytic	4581231329920782995	0.019339073788062832
ode/0.0675/1000.0/0.001/50	4576628904537370189	0.009498101534993664
ode/0.0675/1000.0/0.001/200	4576472239308858985	0.009226330685226007
ode/0.0675/1000.0/0.001/400	4576445974908700875	0.009180769213689285
ode/0.0675/1000.0/0.001/analytic	4576419666626228230	0.009135131618471359
ode/0.0675/1000.0/0.0025/50	4558442682589016962	0.0005750022113662908
ode/0.0675/1000.0/0.0025/200	4557557381192518274	0.000483649445813729
ode/0.0675/1000.0/0.0025/400	4557289501092283914	0.0004691276364817426
ode/0.0675/1000.0/0.0025/analytic	4557025413555719511	0.00045481142243826905
ode/0.02/0.0/0.001/50	4581421828931458171	0.02
ode/0.02/0.0/0.001/200	4581421828931458171	0.02
ode/0.02/0.0/0.001/400	4581421828931458171	0.02
ode/0.02/0.0/0.001/analytic	4581421828931458171	0.02
ode/0.02/0.0/0.0025/50	4581421828931458171	0.02
ode/0.02/0.0/0.0025/200	4581421828931458171	0.02
ode/0.02/0.0/0.0025/400	4581421828931458171	0.02
ode/0.02/0.0/0.0025/analytic	4581421828931458171	0.02
ode/0.02/50.0/0.001/50	4580873774930397774	0.018098555716515023
ode/0.02/50.0/0.001/200	4580873384354549930	0.018097200634330214
ode/0.02/50.0/0.001/400	4580873319185506734	0.018096974533791936
ode/0.02/50.0/0.001/analytic	4580873253995556901	0.01809674836071919
ode/0.02/50.0/0.0025/50	4580138178444331919	0.015585721365033027
ode/0.02/50.0/0.0025/200	4580133985391285874	0.015578447577478036
ode/0.02/50.0/0.0025/400	4580133284703745661	0.015577232078352704
ode/0.02/50.0/0.0025/analytic	4580132583487130188	0.015576015661428098
ode/0.02/250.0/0.001/50	4578163832147251061	0.012160776493778983
ode/0.02/250.0/0.001/200	4578150808793888222	0.012138184576964525
ode/0.02/250.0/0.001/400	4578148627967488301	0.012134401446211552
ode/0.02/250.0/0.001/analytic	4578146444188914168	0.012130613194252668
ode/0.02/250.0/0.0025/50	4573358692717390285	0.005818844159728842
ode/0.02/250.0/0.0025/200	4573282122067489646	0.005752429707752122
ode/0.02/250.0/0.0025/400	4573269261750090134	0.005741275160501399
ode/0.02/250.0/0.0025/analytic	4573256372983145532	0.005730095937203802
ode/0.02/1000.0/0.001/50	4568635646533798972	0.0028142523066647922
ode/0.02/1000.0/0.001/200	4568449969225933835	0.0027337276104373357
ode/0.02/1000.0/0.001/400	4568418841047968665	0.0027202279151671946
ode/0.02/1000.0/0.001/analytic	4568387660861334421	0.0027067056647322543
ode/0.02/1000.0/0.0025/50	4550417605430099215	0.00017037102559001218
ode/0.02/1000.0/0.0025/200	4549418991452870354	0.00014330353950036415
ode/0.02/1000.0/0.0025/400	4549260247689768502	0.00013900078117977534
ode/0.02/1000.0/0.0025/analytic	4549103751371804420	0.00013475893998170934
ode/0.3/0.0/0.001/50	4599075939470750515	0.3
ode/0.3/0.0/0.001/200	4599075939470750515	0.3
ode/0.3/0.0/0.001/400	4599075939470750515	0.3
ode/0.3/0.0/0.001/analytic	4599075939470750515	0.3
ode/0.3/0.0/0.0025/50	4599075939470750515	0.3
ode/0.3/0.0/0.0025/200	4599075939470750515	0.3
ode/0.3/0.0/0.0025/400	4599075939470750515	0.3
ode/0.3/0.0/0.0025/analytic	4599075939470750515	0.3
ode/0.3/50.0/0.001/50	4598562138844756395	0.27147833574772545
ode/0.3/50.0/0.001/200	4598561772679899032	0.2714580095149528
ode/0.3/50.0/0.001/400	4598561711583921046	0.2714546180068792
ode/0.3/50.0/0.001/analytic	4598561650468343075	0.27145122541078787
ode/0.3/50.0/0.0025/50	4597591042162358997	0.23378582047549537
ode/0.3/50.0/0.0025/200	4597587111175128329	0.2336767136621705
ode/0.3/50.0/0.0025/400	4597586454280559378	0.23365848117529048
ode/0.3/50.0/0.0025/analytic	4597585796889982374	0.23364023492142144
ode/0.3/250.0/0.001/50	4595740092508845698	0.18241164740668486
ode/0.3/250.0/0.001/200	4595727883115068022	0.1820727686544676
ode/0.3/250.0/0.001/400	4595725838590318107	0.1820160216931733
ode/0.3/250.0/0.001/analytic	4595723791297904857	0.18195919791379003
ode/0.3/250.0/0.0025/50	4590953799316640561	0.08728266239593264
ode/0.3/250.0/0.0025/200	4590882014332358703	0.08628644561628172
ode/0.3/250.0/0.0025/400	4590869957784796675	0.08611912740752108
ode/0.3/250.0/0.0025/analytic	4590857874565786104	0.08595143905805702
ode/0.3/1000.0/0.001/50	4586244468542813042	0.04221378459997184
ode/0.3/1000.0/0.001/200	4586070396066689485	0.041005914156560054
ode/0.3/1000.0/0.001/400	4586041213399847139	0.040803418727507944
ode/0.3/1000.0/0.001/analytic	4586011981974877531	0.04060058497098381
ode/0.3/1000.0/0.0025/50	4568039155101251901	0.002555565383850182
ode/0.3/1000.0/0.0025/200	4567102954497599850	0.0021495530925054645
ode/0.3/1000.0/0.0025/400	4566954132219691865	0.002085011717696633
ode/0.3/1000.0/0.0025/analytic	4566807416921600531	0.00202138409972564
ode/cphi1.0	4585370264290330076	0.03614777404164801
ode/cphi2.0	4581242204817892499	0.01937680366669221
ode/cphi3.5	4575433623367639715	0.007618559614734596
quad/lean/0.0005/a	4632640929313299457	52.893597084846995
quad/lean/0.0005/b	4656273881921930016	1946.106402915153
quad/lean/0.0005/n0	4550492800807552435	0.0001724092003799034
quad/lean/0.0005/w0	3225310134139917437	4.459276666662056e-93
quad/lean/0.0005/n1	4557909805846166190	0.0005172275991397102
quad/lean/0.0005/w1	3591229679115656543	1.3104396233884238e-68
quad/lean/0.0005/n40	4579203979860694075	0.013965145150772176
quad/lean/0.0005/w40	4531413660359701816	8.971832019500679e-06
quad/lean/0.0005/n80	4583657885919387056	0.02775788110116445
quad/lean/0.0005/w80	4585100857649992893	0.034278389947340206
quad/lean/0.0005/n120	4586148896026847393	0.04155061705155672
quad/lean/0.0005/w120	4540439293283717684	3.601223947971959e-05
quad/lean/0.0005/n158	4588037251625640224	0.05465371620442938
quad/lean/0.0005/w158	4458993761208732884	1.2753392462298347e-10
quad/lean/0.0005/n159	4588086945194029509	0.05499853460318919
quad/lean/0.0005/w159	4456282592243467437	8.693358564022429e-11
quad/lean/0.0005/mean	4583283805390753213	0.026460028551310567
quad/lean/0.0005/var	4533720604592854594	1.2879947565418098e-05
quad/lean/0.0005/vartgt	4533720604685721163	1.2879947722740185e-05
quad/stoich/0.0005/a	4638616827280966084	126.70981198107535
quad/stoich/0.0005/b	4655949234775542756	1872.2901880189247
quad/stoich/0.0005/n0	4581442675244755532	0.020072325178129
quad/stoich/0.0005/w0	4196469420939242911	3.6419264972440326e-28
quad/stoich/0.0005/n1	4581599712848781389	0.020617158814758608
quad/stoich/0.0005/w1	4211558436259953363	3.728222890957014e-27
quad/stoich/0.0005/n40	4586194300034477364	0.041865670643313285
quad/stoich/0.0005/w40	4523284422304347360	2.6147890360208188e-06
quad/stoich/0.0005/n80	4589251536202764961	0.06365901610849757
quad/stoich/0.0005/w80	4585874911122809630	0.03964946487116648
quad/stoich/0.0005/n120	4590821912243023528	0.08545236157368186
quad/stoich/0.0005/w120	4540160174615211335	3.412085781237056e-05
quad/stoich/0.0005/n158	4592313769481269167	0.10615603976560693
quad/stoich/0.0005/w158	4438801479486412008	5.864133902668315e-12
quad/stoich/0.0005/n159	4592353028882275631	0.10670087340223654
quad/stoich/0.0005/w159	4435867222430536531	3.56591936812849e-12
quad/stoich/0.0005/mean	4589231906502244368	0.06338659928994184
quad/stoich/0.0005/var	4539382504505820628	2.968436914969014e-05
quad/stoich/0.0005/vartgt	4539382504508953370	2.9684369160304284e-05
quad/lean/0.004/a	4619104063005461806	6.5885471106187605
quad/lean/0.004/b	4642733111321294743	242.41145288938125
quad/lean/0.004/n0	4554842189810187472	0.0003364586260418802
quad/lean/0.004/w0	4466233647821329482	3.965305707809797e-10
quad/lean/0.004/n1	4562297747514208464	0.0010093758761256406
quad/lean/0.004/w1	4505002692688973200	1.5634811929765738e-07
quad/lean/0.004/n40	4583512406689192185	0.027253148629392297
quad/lean/0.004/w40	4582934663721992265	0.025248700052827897
quad/lean/0.004/n80	4587967517518390912	0.05416983863274272
quad/lean/0.004/w80	4563828508475476621	0.0013413067480782276
quad/lean/0.004/n120	4590507320825569346	0.08108652863609314
quad/lean/0.004/w120	4533208741400969588	1.2012817589391398e-05
quad/lean/0.004/n158	4592349895150620215	0.10665738413927604
quad/lean/0.004/w158	4499209026633566067	6.110017263798962e-08
quad/lean/0.004/n159	4592398383948647869	0.1073303013893598
quad/lean/0.004/w159	4498061662409513830	5.2759789173306454e-08
quad/lean/0.004/mean	4583283797297059853	0.02646000047067081
quad/lean/0.004/var	4547231228094267807	0.00010303720367166876
quad/lean/0.004/vartgt	4547231403567832651	0.00010303958178192148
quad/stoich/0.004/a	4625074805351126396	15.78326322325551
quad/stoich/0.004/b	4642409601008336552	233.21673677674448
quad/stoich/0.004/n0	4558519572967059802	0.0005833386828580187
quad/stoich/0.004/w0	4231661166417588697	8.362443788663702e-26
quad/stoich/0.004/n1	4565713347432951100	0.0017500160465740563
quad/stoich/0.004/w1	4335446700486670330	7.210160346780037e-19
quad/stoich/0.004/n40	4586970326107617655	0.047250433231499515
quad/stoich/0.004/w40	4581587467408101281	0.02057467390791568
quad/stoich/0.004/n80	4591431891752992149	0.09391752778014102
quad/stoich/0.004/w80	4571906535152410970	0.0045592982503353755
quad/stoich/0.004/n120	4594233115112406839	0.14058462232878252
quad/stoich/0.004/w120	4530982798515256704	8.241923663581145e-06
quad/stoich/0.004/n158	4595830406425516753	0.18491836214999194
quad/stoich/0.004/w158	4477296453255257253	2.159778206250635e-09
quad/stoich/0.004/n159	4595872440407440699	0.186085039513708
quad/stoich/0.004/w159	4475789303581269692	1.6995404301062643e-09
quad/stoich/0.004/mean	4589231906445637615	0.06338659850436533
quad/stoich/0.004/var	4552893299729305140	0.00023747485403023824
quad/stoich/0.004/vartgt	4552893303391064858	0.00023747495328243427
quad/lean/0.01/a	4613081104850052077	2.619542827113483
quad/lean/0.01/b	4636482588671395041	96.38045717288652
quad/lean/0.01/n0	4557562645581255829	0.00048393482889903225
quad/lean/0.01/w0	4556718183137311459	0.000438156428083687
quad/lean/0.01/n1	4564338089342509732	0.0014518044846970968
quad/lean/0.01/w1	4567604580719245997	0.0023670987882192436
quad/lean/0.01/n40	4585809952093807751	0.03919872106082161
quad/lean/0.01/w40	4578346543640525650	0.012477730410493191
quad/lean/0.01/n80	4590278680541736627	0.0779135072927442
quad/lean/0.01/w80	4560065881590126543	0.0007509897997042217
quad/lean/0.01/n120	4593068374891301666	0.11662829352466678
quad/lean/0.01/w120	4537743840298730861	2.4132358858124635e-05
quad/lean/0.01/n158	4594695102220647187	0.15340734044499324
quad/lean/0.01/w158	4514255038937115677	6.513484247320533e-07
quad/lean/0.01/n159	4594729973400016750	0.1543752101007913
quad/lean/0.01/w159	4513675628552752516	5.900009640399439e-07
quad/lean/0.01/mean	4583283449383843326	0.026458793404222185
quad/lean/0.01/var	4553385704968667445	0.00025750242457346927
quad/lean/0.01/vartgt	4553387485630683887	0.0002575989544548037
quad/stoich/0.01/a	4618751348084740768	6.275273329728094
quad/stoich/0.01/b	4636225339506874070	92.7247266702719
quad/stoich/0.01/n0	4560584565738412890	0.0008072256477448068
quad/stoich/0.01/w0	4472339951702601282	9.862311801292963e-10
quad/stoich/0.01/n1	4567730429371831838	0.0024216769412344205
quad/stoich/0.01/w1	4508880757652455487	2.795807092226299e-07
quad/stoich/0.01/n40	4589375926437198416	0.06538527738732935
quad/stoich/0.01/w40	4582900793155302664	0.02513118791846572
quad/stoich/0.01/n80	4593850442695557812	0.12996332912691388
quad/stoich/0.01/w80	4563748255329029293	0.0013239046209328296
quad/stoich/0.01/n120	4596177112213563457	0.19454138086649844
quad/stoich/0.01/w120	4531674747207923730	9.414130344578167e-06
quad/stoich/0.01/n158	4598281333900472617	0.2558905300191037
quad/stoich/0.01/w158	4494022117893261656	2.7915324150946095e-08
quad/stoich/0.01/n159	4598310417269447688	0.25750498131259336
quad/stoich/0.01/w159	4492731320138478609	2.364443264101204e-08
quad/stoich/0.01/mean	4589231904624484271	0.06338657323078566
quad/stoich/0.01/var	4558614974415731038	0.0005936821286487805
quad/stoich/0.01/vartgt	4558615022880467952	0.0005936873832060856
quad/lean/0.02/a	4608517922535307493	1.2965413992783905
quad/lean/0.02/b	4631910482258827321	47.70345860072161
quad/lean/0.02/n0	4559135677563185330	0.0006501368770177789
quad/lean/0.02/w0	4582569012941998582	0.023980094068699352
quad/lean/0.02/n1	4566637504327139392	0.0019504106290533368
quad/lean/0.02/w1	4584665242043382183	0.0312556994701823
quad/lean/0.02/n40	4587750083487089027	0.052661086958440094
quad/lean/0.02/w40	4575035085136739886	0.007272882802126497
quad/lean/0.02/n80	4592206835815306290	0.10467203703986241
quad/lean/0.02/w80	4559024232641977340	0.000638053994449161
quad/lean/0.02/n120	4594813119829853137	0.15668298712128473
quad/lean/0.02/w120	4541610207111962241	4.394666020707001e-05
quad/lean/0.02/n158	4596593317194937818	0.20609338969863594
quad/lean/0.02/w158	4523820455325656947	2.841807850953562e-06
quad/lean/0.02/n159	4596640164494018994	0.2073936634506715
quad/lean/0.02/w159	4523337545980748627	2.6372877881163932e-06
quad/lean/0.02/mean	4583269862692429493	0.026411655099109328
quad/lean/0.02/var	4557881409564372975	0.0005141488680986387
quad/lean/0.02/vartgt	4557891085258054383	0.0005151979089096074
quad/stoich/0.02/a	4614176381491134385	3.105943365218956
quad/stoich/0.02/b	4631655831570715653	45.894056634781045
quad/stoich/0.02/n0	4562529092127497264	0.0010595407425897478
quad/stoich/0.02/w0	4545327275991348173	7.723384109299611e-05
quad/stoich/0.02/n1	4569475826364533729	0.003178622225769243
quad/stoich/0.02/w1	4559686846863038000	0.0007098947722485368
quad/stoich/0.02/n40	4590848605149790637	0.08582280006976957
quad/stoich/0.02/w40	4579841300177713856	0.015070719666423371
quad/stoich/0.02/n80	4595314030798813044	0.17058605939694937
quad/stoich/0.02/w80	4560623197121233646	0.000811414070662845
quad/stoich/0.02/n120	4598271584304527112	0.25534931872412914
quad/stoich/0.02/w120	4534976361727659603	1.5007282899277103e-05
quad/stoich/0.02/n158	4599722195480385376	0.33587441508495
quad/stoich/0.02/w158	4505024004129094221	1.5691222842065557e-07
quad/stoich/0.02/n159	4599760369458697436	0.3379934965681295
quad/stoich/0.02/w159	4504300152853275644	1.3775204468533073e-07
quad/stoich/0.02/mean	4589231888560742390	0.06338635030158443
quad/stoich/0.02/var	4563118249203203966	0.0011872938188730304
quad/stoich/0.02/vartgt	4563118622507838448	0.0011873747664121713
quad/lean/0.0257/a	4607196438807555356	1.0031130670348096
quad/lean/0.0257/b	4630391071069628194	36.90739276954106
quad/lean/0.0257/n0	4559834799668817958	0.0007259358475937324
quad/lean/0.0257/w0	4587614639879068929	0.051721258132426236
quad/lean/0.0257/n1	4567168104819635638	0.002177807540781197
quad/lean/0.0257/w1	4587259706639182255	0.04925841403788255
quad/lean/0.0257/n40	4588634909902030320	0.05880080357509232
quad/lean/0.0257/w40	4573692211390927494	0.006108125496059663
quad/lean/0.0257/n80	4593086200338797328	0.11687567130259091
quad/lean/0.0257/w80	4558874293892180408	0.0006217976026222016
quad/lean/0.0257/n120	4595471277749608852	0.1749505390300895
quad/lean/0.0257/w120	4543112728353031585	5.4128140168151257e-05
quad/lean/0.0257/n158	4597459026989803219	0.23012166337121318
quad/lean/0.0257/w158	4526942380058965801	4.513291544242818e-06
quad/lean/0.0257/n159	4597511336180334650	0.23157353506440065
quad/lean/0.0257/w159	4526593290703963352	4.217601359019991e-06
quad/lean/0.0257/mean	4583281365452208099	0.026451563313962267
quad/lean/0.0257/var	4559216385508122110	0.0006588872499415086
quad/lean/0.0257/vartgt	4559245365924202017	0.0006620293129488455
quad/stoich/0.0257/a	4612593534380066062	2.40301804235117
quad/stoich/0.0257/b	4630194051959466042	35.5074877942247
quad/stoich/0.0257/n0	4563059768681690084	0.0011746128771783432
quad/stoich/0.0257/w0	4560347964204311057	0.0007815732580161457
quad/stoich/0.0257/n1	4570271841195822960	0.0035238386295350296
quad/stoich/0.0257/w1	4569907459855865388	0.003365813413376958
quad/stoich/0.0257/n40	4591520242663690925	0.0951436429714458
quad/stoich/0.0257/w40	4578243919148790186	0.012299705295469494
quad/stoich/0.0257/n80	4595981522402133701	0.18911267306571325
quad/stoich/0.0257/w80	4559902318950524278	0.0007332563027847977
quad/stoich/0.0257/n120	4598771166529372697	0.28308170315998066
quad/stoich/0.0257/w120	4536056945040831906	1.8416935410094815e-05
quad/stoich/0.0257/n158	4600379322307256955	0.3723522817495348
quad/stoich/0.0257/w158	4508793843080957681	2.749794901191842e-07
quad/stoich/0.0257/n159	4600421642196148645	0.3747015075018914
quad/stoich/0.0257/w159	4508203828242182464	2.4374436463096277e-07
quad/stoich/0.0257/mean	4589231651203488596	0.06338305630798163
quad/stoich/0.0257/var	4564678859322927668	0.0015256971953144906
quad/stoich/0.0257/vartgt	4564679225396373950	0.0015257765748396403
quad/lean/0.026/a	4607103456084101229	0.9912333774702923
quad/lean/0.026/b	4630329556446583695	36.470305084068166
quad/lean/0.026/n0	4568993792911853312	0.0029695735391265243
quad/lean/0.026/w0	4596368338189127234	0.19984896789093126
quad/lean/0.026/n1	4576339291090966650	0.008995702290558894
quad/lean/0.026/w1	4594975167384852682	0.16118071028740238
quad/lean/0.026/n40	4598176443714524482	0.25006795504426205
quad/lean/0.026/w40	4530954599027419586	8.194151872993673e-06
quad/lean/0.026/n80	4602679518870084009	0.5000776820204936
quad/lean/0.026/w80	4437285779738188392	4.639761396631127e-12
quad/lean/0.026/n120	4604941777838375080	0.7512388814466435
quad/lean/0.026/w120	4276403061325638722	8.217427945695135e-23
quad/lean/0.026/n158	4607097233027112987	0.9905424793551022
quad/lean/0.026/w158	3522915421726042460	3.521422499618652e-73
quad/lean/0.026/n159	4607154022754304551	0.9968474056241278
quad/lean/0.026/w159	3269928960185676753	4.202514279684235e-90
quad/lean/0.026/mean	4583314317619353136	0.02656588910982388
quad/lean/0.026/var	4559289548747445828	0.0006668196242435938
quad/lean/0.026/vartgt	4559316643853999261	0.0006697572815824896
quad/stoich/0.026/a	4612529451501075442	2.3745595272553084
quad/stoich/0.026/b	4630134870598686706	35.08697893428315
quad/stoich/0.026/n0	4563085977139288480	0.0011802959305114782
quad/stoich/0.026/w0	4561037514177665634	0.0008563344159309811
quad/stoich/0.026/n1	4570311153882220553	0.0035408877895344343
quad/stoich/0.026/w1	4570393048494957587	0.003576403916352175
quad/stoich/0.026/n40	4591553412742838895	0.09560397029142974
quad/stoich/0.026/w40	4578178207244719617	0.012185713312827142
quad/stoich/0.026/n80	4596014487727706683	0.19002764465234798
quad/stoich/0.026/w80	4559876049469181666	0.000730408159910625
quad/stoich/0.026/n120	4598795839335158688	0.28445131901326626
quad/stoich/0.026/w120	4536110051221411667	1.859686614871039e-05
quad/stoich/0.026/n158	4600411775748892468	0.37415380965613854
quad/stoich/0.026/w158	4508925575017137515	2.819533207535542e-07
quad/stoich/0.026/n159	4600454300391359147	0.3765144015151615
quad/stoich/0.026/w159	4508322522514666186	2.500279870962185e-07
quad/stoich/0.026/mean	4589231620214577580	0.06338262625045016
quad/stoich/0.026/var	4564761028720960325	0.0015435148432862572
quad/stoich/0.026/vartgt	4564761362390507398	0.001543587196335823
quad/lean/0.05/a	4602703503785707071	0.5027405425773351
quad/lean/0.05/b	4625899733357117902	18.497259457422665
quad/lean/0.05/n0	4532256403457410942	1.0399494359162239e-05
quad/lean/0.05/w0	4584407922252525074	0.030360092371024612
quad/lean/0.05/n1	4546452324703186027	9.248109431207886e-05
quad/lean/0.05/w1	4584395362844296355	0.030316518170427142
quad/lean/0.05/n40	4589350988700245860	0.06503919676549469
quad/lean/0.05/w40	4576550175106946093	0.009361527743786702
quad/lean/0.05/n80	4598265969251692758	0.2550376206770698
quad/lean/0.05/w80	4550618864644213140	0.00017582616751938825
quad/lean/0.05/n120	4603299894741424911	0.56895323964895
quad/lean/0.05/w120	4488476491978187183	1.2233774189554381e-08
quad/lean/0.05/n158	4607015233216645290	0.9814386715954886
quad/lean/0.05/w158	4130927471838104531	1.5409392703828882e-32
quad/lean/0.05/n159	4607126517208988631	0.9937936766526673
quad/lean/0.05/w159	4006351509858215143	7.295128030572403e-41
quad/lean/0.05/mean	4583283805525192507	0.026460029017740565
quad/lean/0.05/var	4563582650320037036	0.0012879947588280522
quad/lean/0.05/vartgt	4563582650382045611	0.0012879947722740186
quad/stoich/0.05/a	4608102708606574363	1.2043453865134726
quad/stoich/0.05/b	4625702249150010894	17.795654613486526
quad/stoich/0.05/n0	4564837824232392856	0.0015601672153527143
quad/stoich/0.05/w0	4583874651513387109	0.02850993783055635
quad/stoich/0.05/n1	4572046273151465279	0.004680501644058143
quad/stoich/0.05/w1	4585040280987907757	0.03385805491607861
quad/stoich/0.05/n40	4593721107068977520	0.12637354436356985
quad/stoich/0.05/w40	4575214547297739445	0.007428541413994229
quad/stoich/0.05/n80	4598196601222389223	0.25118692151178695
quad/stoich/0.05/w80	4559058235063072798	0.0006417405443313073
quad/stoich/0.05/n120	4600445039137651479	0.3760002986600041
quad/stoich/0.05/w120	4539934734680607047	3.2593217394477065e-05
quad/stoich/0.05/n158	4602581055157150622	0.4945730069508104
quad/stoich/0.05/w158	4517331528538395353	1.0004945466001395e-06
quad/stoich/0.05/n159	4602637266105032177	0.49769334137951576
quad/stoich/0.05/w159	4516630117744836213	9.028196750401477e-07
quad/stoich/0.05/mean	4589225070408469393	0.06329172943109841
quad/stoich/0.05/var	4568990011855409378	0.002967933767282203
quad/stoich/0.05/vartgt	4568991172037433069	0.0029684369160304287
quad/lean/0.12/a	4596159055609095032	0.19404020941581357
quad/lean/0.12/b	4619724147890528826	7.13929312391752
quad/lean/0.12/n0	4413892379200180098	1.2289428026525319e-13
quad/lean/0.12/w0	4576826334022451183	0.009840587097613677
quad/lean/0.12/n1	4450523238276193446	3.5351670600600456e-11
quad/lean/0.12/w1	4576826334021224289	0.009840587095485355
quad/lean/0.12/n40	4560900523493146791	0.0008414818561544205
quad/lean/0.12/w40	4576797091497110809	0.009789859402408884
quad/lean/0.12/n80	4584019127777924209	0.029011190566184234
quad/lean/0.12/w80	4575888350836114367	0.008213445644203675
quad/lean/0.12/n120	4597525501950505059	0.23196671416951906
quad/lean/0.12/w120	4566621145848129068	0.0019468634493570265
quad/lean/0.12/n158	4606755628238984034	0.952616729244806
quad/lean/0.12/w158	4455191180192926878	7.282741550719467e-11
quad/lean/0.12/n159	4607038297018010909	0.9839992679266377
quad/lean/0.12/w159	4411875538287573521	9.283444782534507e-14
quad/lean/0.12/mean	4583283805392306553	0.026460028556699797
quad/lean/0.12/var	4569274215506033940	0.0030911874534563875
quad/lean/0.12/vartgt	4569274215506036838	0.0030911874534576443
quad/stoich/0.12/a	4602045343956250056	0.46483506146134035
quad/stoich/0.12/b	4619419259991837306	6.868498271871994
quad/stoich/0.12/n0	4526430938380041086	4.0800835915945295e-06
quad/stoich/0.12/w0	4580549369467268798	0.016973048171265097
quad/stoich/0.12/n1	4541523794653325007	4.336110661091812e-05
quad/stoich/0.12/w1	4580548241829514629	0.016969135891895987
quad/stoich/0.12/n40	4587661559091414317	0.05204682556894578
quad/stoich/0.12/w40	4578303750544290438	0.012403496221844234
quad/stoich/0.12/n80	4597387889494354750	0.22814720123718674
quad/stoich/0.12/w80	4570708837806208487	0.0037133556992745456
quad/stoich/0.12/n120	4603069555734695957	0.5433804727749726
quad/stoich/0.12/w120	4550424419566378455	0.00017055572312395129
quad/stoich/0.12/n158	4607001737514964118	0.9799403477214976
